# lg(E/GeV) 	 E^2 (GeV cm-2 sr-1 s-1)  (zmax = 5, m = -3) 
10.5037 	  	 2.4408E-13 
10.5181 	  	 2.3395E-13 
10.5326 	  	 2.2424E-13 
10.5470 	  	 2.1494E-13 
10.5614 	  	 2.0605E-13 
10.5759 	  	 1.9755E-13 
10.5903 	  	 1.8942E-13 
10.6047 	  	 1.8165E-13 
10.6191 	  	 1.7422E-13 
10.6336 	  	 1.6714E-13 
10.6480 	  	 1.6037E-13 
10.6624 	  	 1.5391E-13 
10.6769 	  	 1.4775E-13 
10.6913 	  	 1.4186E-13 
10.7057 	  	 1.3625E-13 
10.7201 	  	 1.3089E-13 
10.7346 	  	 1.2577E-13 
10.7490 	  	 1.2088E-13 
10.7634 	  	 1.1621E-13 
10.7779 	  	 1.1173E-13 
10.7923 	  	 1.0745E-13 
10.8067 	  	 1.0334E-13 
10.8211 	  	 9.9388E-14 
10.8356 	  	 9.5588E-14 
10.8500 	  	 9.1923E-14 
