Auger_Id Dec RA E UTC Th Ph N_stations F
83260022400 -19.580 119.300 6.677 1227269023 48.990 176.240 6 1
83260324500 -30.840 245.700 5.919 1227272044 50.080 -13.380 6 1
83260540900 -4.900 199.700 11.55 1227274208 30.490 79.580 6 1
83260715000 -36.610 128.700 5.855 1227275949 57.680 -155.380 6 1
83260759900 -16.860 191.600 4.885 1227276398 21.000 122.300 5 2
83261452000 -9.590 204.100 8.977 1227283319 36.260 142.040 6 1
83261746300 -41.400 238.100 11.92 1227286262 8.060 -127.750 6 1
83262188400 -56.680 255.300 7.252 1227290683 22.240 -100.970 6 1
83262900100 -18.710 263.000 5.013 1227297800 31.080 155.650 5 1
83263039600 -9.430 355.300 8.313 1227299195 57.610 12.170 6 1
83264490101 -69.380 293.500 5.801 1227313700 48.770 -115.210 5 2
83264619400 -41.230 355.000 5.678 1227314993 9.570 -137.000 6 1
83264725500 -10.110 324.700 5.752 1227316054 47.380 159.050 6 1
83264766200 -43.740 356.400 10.15 1227316461 13.970 -137.560 6 1
83264777600 -61.270 355.600 4.022 1227316575 28.060 -105.870 6 1
83264934200 -29.460 53.740 10.66 1227318141 30.740 0.620 6 1
83265041400 -31.170 62.950 21.24 1227319213 34.140 -5.280 6 1
83265077100 -33.860 55.240 4.161 1227319570 26.000 -5.980 5 2
83265157500 -2.340 358.800 7.584 1227320374 42.060 135.010 5 1
83265470000 -30.700 34.930 5.980 1227323499 6.140 135.450 6 1
83265640300 -29.870 40.020 6.316 1227325202 8.090 140.540 6 1
83265852700 -19.100 96.380 19.69 1227327326 39.000 13.820 6 1
83266023300 -28.790 96.720 6.366 1227329032 28.750 3.120 6 1
83266282400 0.850 28.900 7.893 1227331623 55.460 149.660 6 1
83266296400 -41.740 6.010 5.904 1227331763 52.510 -150.820 5 1
83266593800 -33.860 60.560 4.180 1227334737 21.820 -175.580 6 1
83266761300 12.300 58.540 8.899 1227336412 58.040 131.940 6 1
83267182700 -20.880 71.330 12.10 1227340626 37.980 168.650 6 1
83267525200 -25.160 119.100 4.079 1227344051 11.500 121.800 6 1
83267749900 -16.910 126.700 4.329 1227346298 19.940 115.090 6 1
83268121900 -83.010 62.810 6.793 1227350018 54.900 -98.570 6 1
83270022800 -53.930 95.030 5.219 1227355427 56.060 -134.270 6 1
83270461600 -33.870 222.800 7.719 1227359815 25.540 -6.380 6 1
83270590800 -46.320 175.600 15.16 1227361107 19.650 -138.710 6 1
83270645301 -40.070 191.700 11.14 1227361652 7.890 -140.200 6 1
83270883000 0.420 163.000 9.684 1227364029 56.130 151.020 6 1
83271836700 -48.230 253.300 5.947 1227373566 13.410 -77.330 6 1
83272313800 -21.800 279.900 10.84 1227378337 16.450 53.000 6 1
83272998700 -66.740 295.900 4.332 1227385186 31.690 -91.060 6 1
83274334800 -59.770 306.000 5.915 1227398547 39.310 -126.210 6 1
83274506200 -9.510 358.200 13.13 1227400261 25.990 95.930 5 1
83274970200 -49.220 58.520 4.584 1227404901 31.130 -38.640 6 1
83275299701 11.360 56.940 6.599 1227408196 51.150 60.640 6 1
83275367800 1.160 71.490 4.149 1227408877 48.570 40.950 6 1
83275371500 -6.030 16.630 8.348 1227408914 34.770 127.580 6 1
83275500100 -39.040 117.400 9.416 1227410200 58.200 -27.840 5 2
83275896400 -20.400 46.960 4.443 1227414163 18.180 129.530 6 1
83276130900 -24.220 71.220 8.357 1227416508 11.130 79.040 6 1
83277075700 -42.000 167.400 12.13 1227425956 45.820 -27.060 5 1
83277224500 -38.810 57.460 4.704 1227427444 44.790 -157.520 6 1
83277783100 -72.290 185.400 4.518 1227433030 44.380 -71.320 6 1
83278162200 -17.850 104.500 14.52 1227436821 46.860 171.370 6 1
83278175300 -42.980 215.800 4.804 1227436952 47.210 -28.870 6 1
83278320200 -4.560 195.800 6.911 1227438401 44.690 34.660 6 1
83278578100 -22.330 192.400 7.945 1227440980 22.760 28.810 5 1
83280593200 -27.800 150.100 6.528 1227447531 41.380 -176.360 6 1
83280796100 -85.610 4.130 4.979 1227449560 58.790 -87.960 6 1
83280836000 -10.170 151.700 5.110 1227449959 57.160 168.420 5 1
83281279600 -26.620 209.900 6.151 1227454395 16.900 155.050 6 1
83281370100 -70.390 207.600 4.767 1227455300 37.440 -102.350 6 1
83281411400 -27.250 271.700 17.08 1227455713 34.170 2.630 6 1
83281429600 -6.810 276.000 23.29 1227455895 48.180 25.520 6 1
83281484600 -31.630 174.100 5.381 1227456445 50.490 -165.540 5 1
83281603300 -47.210 191.200 4.910 1227457632 38.300 -146.180 6 1
83282010400 -80.130 286.000 4.142 1227461703 46.350 -83.710 6 1
83282084400 -58.790 176.900 4.104 1227462443 57.400 -127.710 6 1
83282498000 21.350 272.300 4.338 1227466579 56.910 96.400 6 1
83282512300 -32.080 241.000 9.334 1227466722 31.190 -174.640 6 1
83282727200 -29.260 267.300 11.12 1227468871 18.220 166.460 6 1
83283448000 -51.110 263.800 4.194 1227476079 41.170 -140.230 6 1
83283995900 -33.150 299.300 4.375 1227481558 34.060 -171.020 6 1
83284982300 -13.340 32.160 13.66 1227491422 23.730 64.160 6 1
83285241100 -69.570 25.060 16.65 1227494010 34.550 -94.650 6 1
83286880300 5.270 126.400 63.60 1227510402 47.160 54.310 6 1
83287699500 9.630 129.900 10.88 1227518594 45.060 97.300 6 1
83288273200 1.130 133.200 5.551 1227524331 43.520 129.480 5 1
83290225400 -43.050 192.600 5.223 1227530253 10.190 -53.320 6 1
83290275200 -17.810 160.000 9.784 1227530751 29.040 150.200 6 1
83290517100 3.550 206.900 6.102 1227533170 40.210 73.410 6 1
83290569300 -36.430 170.600 6.688 1227533692 22.610 -168.800 6 1
83290634500 -47.590 172.000 6.220 1227534344 25.040 -141.410 6 1
83290904100 -37.000 189.100 4.784 1227537040 18.780 -168.110 6 1
83291940500 11.150 217.000 8.854 1227547404 58.990 135.430 5 1
83292019600 -72.000 222.500 18.32 1227548195 41.070 -106.290 6 1
83292662500 -54.200 232.300 4.753 1227554624 41.310 -135.430 6 1
83292775800 -6.070 275.100 24.26 1227555757 32.270 119.480 6 1
83293495800 -42.640 289.700 6.672 1227562957 25.040 -153.490 6 1
83294619900 -38.780 317.200 6.484 1227574198 39.830 -159.340 6 1
83295033200 -30.700 335.500 16.95 1227578331 41.240 -171.920 5 1
83295134200 -46.690 16.350 4.253 1227579341 14.820 -126.680 6 1
83295325200 -60.610 22.720 4.213 1227581251 27.190 -105.910 6 1
83295385800 -46.960 56.570 4.682 1227581857 17.440 -47.560 6 1
83295474700 1.970 86.160 4.192 1227582746 54.720 33.560 6 1
83295952200 -58.210 31.930 4.033 1227587521 31.200 -122.210 6 1
83296199600 -12.850 64.150 10.53 1227589995 23.700 112.860 6 1
83296252300 -21.970 76.790 10.06 1227590522 13.320 85.510 6 1
83297023500 -73.590 63.940 4.916 1227598234 44.160 -106.280 6 1
83297058100 -54.010 85.710 4.780 1227598580 24.900 -123.460 6 1
83297594501 -51.600 203.800 10.03 1227603944 52.380 -42.100 6 1
83297651300 -72.750 218.400 4.196 1227604512 54.670 -68.700 6 1
83297954200 -9.330 196.200 4.542 1227607541 51.660 17.770 6 1
83298078600 -21.870 95.610 7.489 1227608785 50.580 -179.210 6 1
83298277400 -54.240 176.300 5.467 1227610773 21.870 -64.530 6 1
83300724500 4.190 190.900 5.936 1227621644 41.980 112.390 6 1
83301254100 -33.090 242.400 7.185 1227626940 12.200 6.570 6 1
83301293700 -3.990 233.400 10.51 1227627336 31.410 82.400 5 2
83302794200 -5.940 293.200 4.614 1227642341 29.280 88.500 6 1
83302894100 -58.750 356.200 5.276 1227643340 44.960 -50.980 6 1
83303056200 -16.260 305.600 15.41 1227644961 19.220 82.870 6 1
83303413300 -38.700 325.900 4.243 1227648532 7.330 -30.540 6 1
83303784700 20.850 334.800 7.494 1227652246 55.890 88.940 6 1
83304029900 -6.460 335.200 7.584 1227654698 29.730 108.020 6 1
83305382800 -38.890 33.700 10.34 1227668227 6.420 -144.520 6 1
83305888800 6.530 42.000 4.312 1227673287 45.830 117.530 6 1
83306256800 -12.690 39.800 14.69 1227676967 40.430 155.470 6 1
83306591800 -30.710 76.550 5.542 1227680317 12.620 164.050 6 1
83307479000 -71.800 187.700 4.381 1227689189 47.220 -68.400 6 1
83307644100 -22.830 185.400 5.281 1227690840 45.210 1.800 6 1
83308125800 -69.370 66.810 11.93 1227695657 56.830 -114.840 6 1
83308481300 -35.590 227.100 5.814 1227699212 46.080 -18.150 6 1
83310045000 -49.120 184.300 9.074 1227701249 14.340 -73.840 6 1
83310085700 -13.750 194.800 5.095 1227701656 24.990 54.860 6 1
83310509400 -13.500 174.900 4.867 1227705893 29.740 138.980 6 1
83311071600 -37.660 148.000 5.468 1227711515 57.220 -154.160 5 1
83311332600 -24.610 212.800 6.347 1227714125 19.840 152.280 6 1
83311795900 -42.710 280.900 6.951 1227718758 23.950 -26.940 5 1
83311940000 -21.140 253.200 11.21 1227720199 14.820 106.220 6 1
83312214700 -51.090 276.500 4.379 1227722946 16.820 -73.600 6 1
83312434700 -22.060 279.900 5.333 1227725146 13.280 83.540 6 1
83312464500 -76.710 245.000 8.736 1227725444 44.260 -100.890 6 1
83312846400 -58.050 259.400 12.92 1227729263 32.820 -125.150 6 1
83312863200 -10.500 290.900 7.898 1227729431 25.150 102.560 6 1
83312975300 -18.550 283.800 9.586 1227730552 22.590 136.240 5 2
83313244000 1.730 290.400 4.138 1227733239 41.950 123.470 6 1
83313283400 7.000 285.600 5.795 1227733633 49.890 127.670 6 1
83313351700 -27.340 312.800 7.505 1227734316 8.560 111.920 6 1
83313511200 17.800 316.800 10.33 1227735911 53.240 97.510 6 1
83313979200 -17.240 296.000 5.016 1227740591 45.150 168.870 6 1
83314434100 7.350 332.100 7.150 1227745140 50.990 129.110 6 1
83314623800 -27.700 317.500 13.48 1227747037 44.450 -174.540 6 1
83315285900 -44.570 58.270 4.573 1227753658 18.670 -37.070 6 1
83315859700 -26.370 86.190 4.197 1227759396 22.710 15.410 6 1
83316043900 4.830 50.340 4.541 1227761238 43.740 117.480 5 1
83316065900 -49.860 89.990 6.917 1227761458 20.560 -50.890 6 1
83316580900 -57.010 161.900 4.494 1227766608 50.590 -48.580 6 1
83317431800 -1.890 79.100 10.94 1227775117 55.590 154.340 6 1
83317585700 -2.680 117.600 10.08 1227776656 35.550 117.980 6 1
83318137000 -45.970 92.270 6.016 1227782169 48.440 -146.650 6 1
83320076900 -4.460 157.600 4.159 1227787968 37.590 129.800 6 1
83320793400 1.570 204.700 5.481 1227795133 37.270 99.970 6 1
83320933100 2.410 246.900 6.928 1227796530 47.330 46.380 6 1
83321014300 -42.870 169.600 4.259 1227797342 39.320 -152.870 6 1
83321102300 0.500 193.700 31.98 1227798222 45.380 134.440 6 1
83321178200 -43.930 179.000 18.76 1227798981 37.230 -151.840 6 1
83321776100 -45.410 305.800 5.304 1227804960 41.510 -30.980 6 1
83322485100 -21.530 236.900 8.212 1227812050 41.110 172.650 6 1
83322992500 5.950 269.300 6.612 1227817124 51.460 134.030 6 1
83323044900 -28.380 329.100 4.099 1227817648 21.820 11.730 6 1
83323107800 -46.090 335.100 4.639 1227818277 23.360 -36.030 6 1
83323246600 -6.900 309.600 8.383 1227819665 28.330 97.050 6 1
83323797800 -35.680 309.800 8.601 1227825177 21.510 -171.560 6 1
83323828000 -63.430 331.200 4.758 1227825479 28.420 -95.630 6 1
83324075000 -16.540 5.610 7.785 1227827949 24.800 45.120 6 1
83324320800 -12.700 47.090 11.30 1227830407 49.580 14.320 5 2
83324415000 20.360 338.900 5.336 1227831349 59.670 115.120 6 1
83324429400 -49.050 27.430 7.553 1227831493 22.650 -44.460 5 1
83324548400 -52.610 56.950 20.64 1227832683 38.590 -42.470 6 1
83325049700 -58.820 20.090 16.06 1227837696 24.250 -100.800 6 1
83325580000 4.320 37.540 4.004 1227842999 41.300 110.070 6 1
83326155800 -4.620 121.600 4.133 1227848757 53.140 24.280 6 1
83326565100 -59.720 23.980 4.154 1227852850 49.000 -127.880 6 1
83326813900 -5.490 146.400 4.296 1227855338 50.400 25.430 6 1
83327304000 -39.270 45.620 5.365 1227860239 59.430 -151.040 6 1
83328055500 -22.140 217.900 5.903 1227867754 56.280 -5.010 6 1
83328390400 2.900 122.800 5.096 1227871103 57.000 147.910 5 1
83328531900 -64.930 159.400 4.998 1227872518 31.010 -101.590 6 1
83330063500 -32.120 159.600 17.99 1227874234 17.970 175.560 5 1
83330546100 -44.520 138.400 5.758 1227879060 48.040 -148.630 6 1
83330971200 -19.230 255.200 7.271 1227883311 35.530 17.040 6 1
83331380800 -25.880 261.600 6.841 1227887407 23.800 16.500 6 1
83331420100 1.230 242.100 4.378 1227887800 36.910 82.780 6 1
83331954600 12.980 242.600 4.700 1227893145 50.830 112.310 6 1
83333536900 -33.580 339.700 6.243 1227908968 11.030 3.420 6 1
83334291700 -31.380 27.560 6.220 1227916516 25.110 0.520 6 1
83334546700 -58.950 33.720 5.985 1227919066 29.050 -62.960 6 1
83334615600 -30.480 10.240 5.791 1227919755 4.600 102.620 6 1
83334617800 -27.020 43.070 8.317 1227919777 28.150 8.310 6 1
83334960500 -55.250 350.000 9.799 1227923204 31.660 -129.150 6 1
83334987700 -47.970 13.670 9.653 1227923476 15.850 -123.720 6 1
83335087300 -26.780 349.800 8.404 1227924472 36.140 178.090 6 1
83335112600 -24.030 72.670 10.80 1227924725 36.440 6.370 6 1
83335358700 -38.600 78.620 15.44 1227927186 29.100 -17.460 6 1
83336142401 -12.100 92.060 11.96 1227935023 27.860 52.390 6 1
83336305000 -51.730 144.900 5.033 1227936649 47.130 -40.830 6 1
83336603700 15.790 121.500 4.900 1227939636 57.290 58.600 6 1
83336672000 -13.620 129.600 5.304 1227940319 36.210 28.330 5 1
83336713600 -8.360 112.000 10.52 1227940735 29.600 63.210 6 1
83337687900 -32.640 137.400 4.021 1227950478 3.270 130.710 6 1
83338039600 -39.820 79.530 6.598 1227953995 57.680 -151.180 6 1
83340797400 -9.860 203.400 14.74 1227967973 26.730 110.970 6 1
83341028400 -11.790 261.300 5.228 1227970283 42.080 23.950 5 1
83341064100 -45.350 284.800 4.180 1227970640 46.320 -31.920 6 1
83341474901 -28.270 187.200 5.333 1227974748 45.630 -172.890 5 1
83341635700 -64.140 167.400 7.516 1227976356 54.840 -121.890 6 1
83341840500 -18.600 321.200 19.97 1227978404 59.130 -1.860 6 1
83342818500 -49.010 264.800 5.164 1227988184 27.310 -140.080 6 1
83343553800 -72.990 301.100 4.050 1227995537 40.100 -101.780 6 1
83343571000 -15.160 279.300 5.015 1227995709 48.460 168.640 6 1
83343939400 -34.930 290.900 4.070 1227999393 42.890 -164.510 6 1
83344318601 -13.450 313.200 8.927 1228003185 47.340 164.770 5 1
83344358700 -59.750 290.300 4.984 1228003586 50.720 -127.780 6 1
83344496600 15.290 356.300 4.735 1228004965 51.660 103.690 6 1
83345349500 -57.640 55.350 4.717 1228013494 24.030 -73.830 6 1
83345577700 19.930 51.400 16.99 1228015776 55.030 91.280 6 1
83345650300 -46.580 41.290 6.783 1228016502 15.870 -129.080 6 1
83345668200 -11.140 103.300 30.41 1228016681 48.590 17.520 6 1
83345703900 -16.080 77.090 5.330 1228017038 25.980 43.230 6 1
83345763100 -66.340 338.600 4.558 1228017630 54.930 -119.000 6 1
83346240700 -41.670 85.780 6.265 1228022406 7.830 -57.780 6 1
83346616600 -28.540 74.170 4.872 1228026165 19.740 165.950 6 1
83346963500 -46.340 102.000 5.830 1228029634 12.590 -116.360 6 1
83347007700 -2.640 98.480 4.072 1228030076 35.140 114.600 5 1
83347334400 6.160 139.600 5.632 1228033343 43.190 69.950 6 1
83347546900 -5.510 176.500 7.220 1228035468 48.680 28.040 6 1
83347888400 4.820 113.900 6.276 1228038883 52.060 136.760 6 1
83348531800 13.790 188.200 11.30 1228045317 50.240 74.260 6 1
83350038100 9.920 200.700 4.364 1228046780 48.490 65.160 6 1
83350076900 -57.100 175.200 4.590 1228047168 22.750 -101.990 6 1
83350181600 -53.050 187.300 5.685 1228048215 17.920 -90.750 6 1
83350220600 2.780 159.200 6.133 1228048605 47.770 133.340 6 1
83350594400 -10.480 231.100 13.11 1228052343 34.240 40.240 6 1
83352373000 -3.020 253.200 5.970 1228070129 40.230 133.300 6 1
83352418000 -26.920 269.200 4.935 1228070579 13.450 144.500 6 1
83353516500 -27.970 7.520 7.793 1228081564 34.540 0.560 6 1
83355132500 -29.240 346.300 4.321 1228097724 40.840 -174.230 6 1
83355871500 19.220 72.190 4.132 1228105114 54.850 82.580 6 1
83356538900 -47.280 147.500 4.879 1228111788 41.390 -33.750 6 1
83356726600 11.660 91.930 4.109 1228113665 47.710 102.670 6 1
83356940600 -45.790 119.000 6.065 1228115805 12.450 -62.360 6 1
83356969200 -41.290 81.530 5.677 1228116091 24.540 -156.500 6 1
83357362600 -33.070 125.100 5.786 1228120025 3.110 136.230 6 1
83357400400 -51.790 101.800 5.510 1228120403 25.750 -131.030 6 1
83357721200 13.500 151.300 4.485 1228123611 49.400 79.430 5 2
83357874900 -80.700 92.950 6.436 1228125148 49.940 -100.110 6 1
83358092300 -34.110 122.300 4.401 1228127322 29.510 -171.110 6 1
83358141000 -18.590 178.100 7.403 1228127809 22.630 42.370 6 1
83358394201 -14.160 169.600 5.197 1228130341 21.030 94.010 6 1
83360363000 -11.660 148.900 4.626 1228136429 49.020 163.530 6 1
83361596400 -51.240 206.600 7.344 1228148763 33.590 -138.580 5 2
83362157100 -13.210 264.700 23.79 1228154370 22.930 107.040 5 1
83362463100 0.910 269.500 4.181 1228157430 38.600 114.550 6 1
83362876700 -73.760 294.100 20.66 1228161566 38.490 -93.310 6 1
83363031700 9.800 293.600 5.004 1228163116 47.140 109.740 6 1
83363121100 -31.500 257.300 5.239 1228164010 44.980 -168.350 6 1
83363760000 -36.650 343.100 5.183 1228170399 3.910 -23.950 6 1
83363917800 15.140 336.600 4.084 1228171977 50.820 100.520 6 1
83364164200 -10.210 21.620 8.662 1228174441 34.820 40.110 5 1
83364657900 -22.950 359.800 4.583 1228179378 18.430 143.370 6 1
83365395300 -57.260 104.500 5.002 1228186752 44.000 -48.790 6 1
83365537900 -18.600 31.500 7.000 1228188178 25.120 144.230 6 1
83366459600 -37.310 43.100 11.20 1228197395 38.420 -162.280 6 1
83366839400 -42.630 169.200 7.153 1228201193 47.720 -28.760 6 1
83366965600 -45.380 156.000 5.225 1228202455 34.270 -30.340 6 1
83367089100 -9.080 152.200 5.618 1228203690 40.720 31.160 6 1
83367253400 -39.500 148.100 4.572 1228205333 19.100 -19.170 5 2
83367333200 -76.320 189.700 12.02 1228206131 49.540 -73.970 6 1
83367656500 -64.370 74.190 4.822 1228209364 49.120 -121.770 6 1
83368261000 -58.120 166.100 6.142 1228215409 22.940 -91.020 5 1
83370533300 -18.840 253.700 4.401 1228224532 46.290 7.620 6 1
83370931600 -35.760 206.500 6.667 1228228515 11.950 -174.180 6 1
83371620600 -14.390 275.200 67.22 1228235405 30.810 36.160 6 1
83371655500 -84.320 306.100 11.14 1228235754 51.810 -84.030 6 1
83372623400 -62.750 326.500 12.15 1228245433 34.970 -63.050 6 1
83372709900 -44.320 339.700 7.033 1228246298 34.560 -29.340 5 1
83373193700 -6.920 5.570 5.612 1228251136 53.420 19.850 6 1
83373907200 -73.580 352.700 7.927 1228258271 38.640 -86.810 6 1
83374451600 -53.470 359.700 10.36 1228263715 19.510 -105.760 6 1
83374501900 -22.370 73.790 4.630 1228264218 56.110 -4.900 5 1
83374777301 -7.620 48.600 5.940 1228266972 36.670 42.010 6 1
83375348500 5.390 46.530 5.377 1228272684 40.850 88.820 5 2
83376498100 4.310 107.800 4.462 1228284180 41.710 68.800 5 1
83376996600 20.970 93.680 4.050 1228289165 59.840 112.840 6 1
83377454100 -18.840 73.170 5.549 1228293740 55.360 179.780 6 1
83377714600 -35.780 107.700 4.460 1228296345 29.670 -167.890 6 1
83377749400 -65.810 217.600 5.853 1228296693 50.910 -59.860 6 1
83381085300 18.850 226.000 47.10 1228316452 54.250 93.330 6 1
83381283600 -30.820 282.100 10.56 1228318435 37.700 -6.530 6 1
83381596800 13.240 286.900 5.062 1228321567 59.870 47.540 5 1
